"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1941,197356.8,87451.7442439448,6160.85349802181,0,0,0,0,0,0,0,0,0,0.00625385960909575,0.0326507408318193,0.00237687249152076,0
1942,197356.8,87451.7442439448,6160.85349802181,0,0,0,0,0,0,0,0,0,0.00625385960909575,0.0326507408318193,0.00237687249152076,0
1943,197356.8,87451.7442439448,6160.85349802181,0,0,0,0,0,0,0,0,0,0.00625385960909575,0.0326507408318193,0.00237687249152076,0
1944,197356.8,87451.7442439448,6160.85349802181,0,0,0,0,0,0,0,0,0,0.00625385960909575,0.0326507408318193,0.00237687249152076,0
1945,197356.8,87451.7442439448,6160.85349802181,0,0,0,0,0,0,0,0,0,0.00625385960909575,0.0326507408318193,0.00237687249152076,0
1946,690748.8,355206.661411044,19639.0721975801,0,0,0,0,0,0,0,0,0,0.0218885086318351,0.13261897454116,0.0075768025453627,0
1947,752422.8,382864.909101522,21511.9129549203,0,0,0,0,0,0,0,0,0,0.0238428397596775,0.142945381235634,0.0082993491338427,0
1948,832599,418820.631099144,23946.6059394625,0,0,0,0,0,0,0,0,0,0.0263834702258727,0.15636970993845,0.0092386596988667,0
1949,832599,418820.631099144,23946.6059394625,0,0,0,0,0,0,0,0,0,0.0263834702258727,0.15636970993845,0.0092386596988667,0
1950,832599,418820.631099144,23946.6059394625,0,0,0,0,0,0,0,0,0,0.0263834702258727,0.15636970993845,0.0092386596988667,0
1951,832599,418820.631099144,23946.6059394625,0,0,0,0,0,0,0,0,0,0.0263834702258727,0.15636970993845,0.0092386596988667,0
1952,832599,418820.631099144,23946.6059394625,0,0,0,0,0,0,0,0,0,0.0263834702258727,0.15636970993845,0.0092386596988667,0
1953,832599,418820.631099144,23946.6059394625,0,0,0,0,0,0,0,0,0,0.0263834702258727,0.15636970993845,0.0092386596988667,0
1954,832599,418820.631099144,23946.6059394625,0,0,0,0,0,0,0,0,0,0.0263834702258727,0.15636970993845,0.0092386596988667,0
1955,832599,418820.631099144,23946.6059394625,0,0,0,0,0,0,0,0,0,0.0263834702258727,0.15636970993845,0.0092386596988667,0
1956,832599,418820.631099144,23946.6059394625,0,0,0,0,0,0,0,0,0,0.0263834702258727,0.15636970993845,0.0092386596988667,0
1957,832599,418820.631099144,23946.6059394625,0,0,0,0,0,0,0,0,0,0.0263834702258727,0.15636970993845,0.0092386596988667,0
1958,832599,418820.631099144,23946.6059394625,0,0,0,0,0,0,0,0,0,0.0263834702258727,0.15636970993845,0.0092386596988667,0
1959,888105.6,442572.409016426,25989.5002526087,0,0,0,0,0,0,0,0,0,0.0281423682409309,0.165237607906372,0.010026813369062,0
1960,976108.5265,479660.451749264,29303.6255017602,140.832639288159,0,0,0,0,0,0,0,0,0.0309310127037544,0.179084696740317,0.01130541107321,5.25808838441453e-05
1961,1050117.3265,519038.324504354,31372.2485451873,140.832639288159,0,0,0,0,0,0,0,0,0.0332762100571653,0.193786710164409,0.0121034909510754,5.25808838441453e-05
1962,1050117.3265,519038.324504354,31372.2485451873,140.832639288159,0,0,0,0,0,0,0,0,0.0332762100571653,0.193786710164409,0.0121034909510754,5.25808838441453e-05
1963,1050117.3265,519038.324504354,31372.2485451873,140.832639288159,0,0,0,0,0,0,0,0,0.0332762100571653,0.193786710164409,0.0121034909510754,5.25808838441453e-05
1964,1050946.9861,519108.740514211,31440.3930708547,211.248649144422,0,0,0,0,0,0,0,0,0.0333025003834259,0.19381300049067,0.0121297812773359,7.88712101046974e-05
1965,2384764.70895,1228051.28243533,68811.8972036717,352.080978644764,0,0,0,0,0,0,0,0,0.0755686335130048,0.458501822892522,0.0265477998470956,0.000131451978287322
1966,3163931.26525,1575007.4403855,92852.667656032,528.121622861054,0,0,0,0,0,0,0,0,0.100258931770794,0.588040412330308,0.0358227884475432,0.000197178025261744
1967,3447631.66525,1701180.73139611,101635.49821433,528.121622861054,0,0,0,0,0,0,0,0,0.109248854958869,0.635148122534391,0.039211226162936,0.000197178025261744
1968,3447631.66525,1701180.73139611,101635.49821433,528.121622861054,0,0,0,0,0,0,0,0,0.109248854958869,0.635148122534391,0.039211226162936,0.000197178025261744
1969,3596478.9285,1759861.16640735,110680.804908951,598.537942505134,0,0,0,0,0,0,0,0,0.113965540107613,0.657056887099517,0.0427009278198113,0.000223468467183816
1970,3844834.25135,1893958.5765148,117392.590241055,739.370272005476,0,0,0,0,0,0,0,0,0.121835445387165,0.707123124445489,0.0452903511732464,0.000276049235366441
1971,3932818.93505,1939861.14359574,119950.457718687,1021.03245270363,0,0,0,0,0,0,0,0,0.12462351177054,0.724261179657907,0.0462771827618392,0.000381209846439527
1972,4080836.53505,2006240.93805289,124445.275536304,1021.03245270363,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.129334147243453,0.749064796490736,0.0480315353402824,0.000401450612530737
1973,4231746.9379,2078003.37585321,129039.296163369,1161.86478220397,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.134116209341015,0.775857821356449,0.0498039198414652,0.000454031380713362
1974,4330425.3379,2121808.09681403,132099.697085634,1266.55439206023,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.137243139145562,0.792212630556274,0.0509846300738204,0.000493118003270211
1975,4513843.07665,2191343.3463046,149593.039348664,1653.84337563313,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.143055296557723,0.818174118567987,0.057733604712335,0.000637715144687809
1976,4550847.47665,2207938.29491888,150716.743803068,1653.84337563313,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.144227895234428,0.824369962584671,0.0581671326654231,0.000637715144687809
1977,4689019.26275,2273123.00550476,154922.237068887,1865.09202477755,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.148606294925787,0.848707145449768,0.05978962235131,0.000716586354792506
1978,5102682.9317,2484343.61582038,166967.151589791,2217.17300342231,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.161714505592947,0.927567887055064,0.0644365801140044,0.000848038333079829
1979,5250700.5317,2549932.42400334,171587.791713307,2217.17300342231,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.166404900299769,0.952055942678928,0.066219234482645,0.000848038333079829
1980,5250700.5317,2549932.42400334,171587.791713307,2217.17300342231,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.166404900299769,0.952055942678928,0.066219234482645,0.000848038333079829
1981,5462051.45455,2642052.92886834,178614.603758115,2358.00533292266,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.173102206902616,0.986449799035333,0.0689301959196852,0.000900619101262454
1982,5582283.4468,2705579.55646977,182029.158818841,2442.50460670773,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.17691212883109,1.01016792463324,0.0702475396931133,0.00093216751590742
1983,5582283.4468,2705579.55646977,182029.158818841,2442.50460670773,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.17691212883109,1.01016792463324,0.0702475396931133,0.00093216751590742
1984,5632037.478425,2725151.43752679,185055.618521292,2477.71276652977,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.178488738954325,1.01747522789527,0.0714151553190587,0.000945312736868457
1985,5819526.438425,2808784.28495047,190820.353730282,2477.71276652977,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,0.184429905582966,1.04870015599551,0.0736392043966014,0.000945312736868457
1986,5943925.833175,2862956.41159402,194838.893373558,2703.04467960301,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.188392125293907,1.06894595181072,0.0752098076793886,0.00104968280144878
1987,6089902.316025,2939884.09579595,199008.997659371,2843.87700910335,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.193017840901241,1.09766745875588,0.0768186442094088,0.0011022635696314
1988,6114571.916025,2950440.44153696,199916.950687436,2843.87700910335,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.193799573352378,1.10160874674162,0.0771689347294956,0.0011022635696314
1989,6114571.916025,2950440.44153696,199916.950687436,2843.87700910335,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.193799573352378,1.10160874674162,0.0771689347294956,0.0011022635696314
1990,6131120.344425,2951844.96249631,201276.164519058,4248.39796844627,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.194323961404701,1.10213313479395,0.0776933227818189,0.00162665162195478
1991,6641825.116625,3154479.08871647,240069.696583549,4670.89526673511,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.210507219073218,1.17778805049741,0.0926599632387987,0.00178439404216417
1992,6925525.516625,3266814.95787535,257275.923499437,4670.89526673511,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.219497142261294,1.21972945923355,0.0992981680674592,0.00178439404216417
1993,6926355.179875,3266885.37419499,257344.068324899,4741.31158637919,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.219523432703216,1.21975574967547,0.0993244585093812,0.00181068448408624
1994,6693317.035125,3163334.70175876,250110.133828303,4811.72790602327,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.212138899508359,1.18109435763686,0.0965335887190278,0.00183697492600832
1995,6694976.361625,3163475.53439805,250246.423479227,4952.56054531143,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.212191480392203,1.1811469385207,0.096586169602872,0.00188955580985246
1996,6694976.361625,3163475.53439805,250246.423479227,4952.56054531143,1277.5,108.425735797399,104.928131416838,108.425735797399,0,0,0,0,0.212191480392203,1.1811469385207,0.096586169602872,0.00188955580985246
1997,6695806.024875,3163545.95071769,250314.568304689,5022.97686495551,1916.25,162.638603696099,157.392197125257,162.638603696099,0,0,0,0,0.212238011600217,1.18119346972871,0.0966327008108853,0.00193608701786574
1998,6696635.688125,3163616.36703734,250382.713130151,5093.39318459959,2555,216.851471594798,209.856262833676,216.851471594798,0,0,0,0,0.21228454280823,1.18124000093673,0.0966792320188985,0.00198261822587903
1999,6745974.888125,3189868.2822074,251761.795159103,5093.39318459959,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.213868248476595,1.19106158398555,0.0972315260369,0.00200285899197024
2000,6773728.188125,3202314.49366811,252604.573499906,5093.39318459959,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.214747697484124,1.19570846699806,0.097556672001716,0.00200285899197024
2001,6803331.708125,3216766.43187858,253503.794481711,5163.80795530459,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.215685776425489,1.20110420259038,0.0979035936767951,0.00202914885558471
2002,6803331.708125,3216766.43187858,253503.794481711,5163.80795530459,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.215685776425489,1.20110420259038,0.0979035936767951,0.00202914885558471
2003,6803331.708125,3216766.43187858,253503.794481711,5163.80795530459,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.215685776425489,1.20110420259038,0.0979035936767951,0.00202914885558471
2004,6803331.708125,3216766.43187858,253503.794481711,5163.80795530459,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.215685776425489,1.20110420259038,0.0979035936767951,0.00202914885558471
2005,6803331.708125,3216766.43187858,253503.794481711,5163.80795530459,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.215685776425489,1.20110420259038,0.0979035936767951,0.00202914885558471
2006,6803331.708125,3216766.43187858,253503.794481711,5163.80795530459,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.215685776425489,1.20110420259038,0.0979035936767951,0.00202914885558471
2007,6804161.371375,3216836.84819823,253571.939307173,5234.22427494867,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.215712066867411,1.2011304930323,0.0979298841187171,0.00205543929750678
2008,6805820.694225,3216977.68052773,253708.228658302,5375.05660444901,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.215764647635593,1.20118307380048,0.0979824648868998,0.00210802006568941
2009,6776217.174225,3203859.91889113,252784.100633599,5375.05660444901,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.214826568694229,1.19628546267571,0.0976259340131716,0.00210802006568941
2010,6776217.174225,3203859.91889113,252784.100633599,5375.05660444901,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.214826568694229,1.19628546267571,0.0976259340131716,0.00210802006568941
2011,6776217.174225,3203859.91889113,252784.100633599,5375.05660444901,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.214826568694229,1.19628546267571,0.0976259340131716,0.00210802006568941
2012,6776217.174225,3203859.91889113,252784.100633599,5375.05660444901,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.214826568694229,1.19628546267571,0.0976259340131716,0.00210802006568941
2013,6776217.174225,3203859.91889113,252784.100633599,5375.05660444901,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.214826568694229,1.19628546267571,0.0976259340131716,0.00210802006568941
2014,6777167.96390242,3203940.6156194,252862.1942416,5455.75333271732,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.21485669740102,1.1963155913825,0.0976560627199624,0.00213814877248014
2015,6777167.96390242,3203940.6156194,252862.1942416,5455.75333271732,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.21485669740102,1.1963155913825,0.0976560627199624,0.00213814877248014
2016,6766066.64390242,3198962.13103512,252525.082905279,5455.75333271732,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.214504917798008,1.1944568381775,0.097526004334036,0.00213814877248014
2017,6677166.50865242,3159395.73701347,249782.521478335,5385.33701307324,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.211687842505527,1.17968443897587,0.0964679173637645,0.00211185833055807
2018,6677166.50865242,3159395.73701347,249782.521478335,5385.33701307324,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.211687842505527,1.17968443897587,0.0964679173637645,0.00211185833055807
2019,6677166.50865242,3159395.73701347,249782.521478335,5385.33701307324,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.211687842505527,1.17968443897587,0.0964679173637645,0.00211185833055807
2020,6677166.50865242,3159395.73701347,249782.521478335,5385.33701307324,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.211687842505527,1.17968443897587,0.0964679173637645,0.00211185833055807
2021,6677166.50865242,3159395.73701347,249782.521478335,5385.33701307324,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.211687842505527,1.17968443897587,0.0964679173637645,0.00211185833055807
2022,6677166.50865242,3159395.73701347,249782.521478335,5385.33701307324,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.211687842505527,1.17968443897587,0.0964679173637645,0.00211185833055807
2023,6677166.50865242,3159395.73701347,249782.521478335,5385.33701307324,3193.75,271.064339493498,262.320328542094,271.064339493498,0,0,0,0,0.211687842505527,1.17968443897587,0.0964679173637645,0.00211185833055807
