"year","Annual_SW","August_SW","September_SW","October_SW","Annual_GW_UL","August_GW_UL","September_GW_UL","October_GW_UL","Annual_GW_LC","August_GW_LC","September_GW_LC","October_GW_LC","Total.cms","August.cms","September.cms","October.cms"
1946,0,0,0,0,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05
1947,0,0,0,0,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05
1948,0,0,0,0,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05
1949,0,0,0,0,638.75,54.2128678986995,52.4640657084189,54.2128678986995,0,0,0,0,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05,2.0240766091211e-05
1950,197356.8,94723.0717343365,28160.9132183163,0,14904.1666666667,1264.96691763632,1224.16153319644,1264.96691763632,0,0,0,0,0.006726144151224,0.0358378280510651,0.0113368343948737,0.000472284542128256
1951,197356.8,94723.0717343365,28160.9132183163,0,14904.1666666667,1264.96691763632,1224.16153319644,1264.96691763632,0,0,0,0,0.006726144151224,0.0358378280510651,0.0113368343948737,0.000472284542128256
1952,197356.8,94723.0717343365,28160.9132183163,0,14904.1666666667,1264.96691763632,1224.16153319644,1264.96691763632,0,0,0,0,0.006726144151224,0.0358378280510651,0.0113368343948737,0.000472284542128256
1953,197356.8,94723.0717343365,28160.9132183163,0,15542.9166666667,1319.17978553502,1276.62559890486,1319.17978553502,0,0,0,0,0.00674638491731522,0.0358580688171563,0.0113570751609649,0.000492525308219467
1954,197356.8,94723.0717343365,28160.9132183163,0,15542.9166666667,1319.17978553502,1276.62559890486,1319.17978553502,0,0,0,0,0.00674638491731522,0.0358580688171563,0.0113570751609649,0.000492525308219467
1955,197356.8,94723.0717343365,28160.9132183163,0,15542.9166666667,1319.17978553502,1276.62559890486,1319.17978553502,0,0,0,0,0.00674638491731522,0.0358580688171563,0.0113570751609649,0.000492525308219467
1956,197356.8,94723.0717343365,28160.9132183163,0,15542.9166666667,1319.17978553502,1276.62559890486,1319.17978553502,0,0,0,0,0.00674638491731522,0.0358580688171563,0.0113570751609649,0.000492525308219467
1957,197356.8,94723.0717343365,28160.9132183163,0,15542.9166666667,1319.17978553502,1276.62559890486,1319.17978553502,0,0,0,0,0.00674638491731522,0.0358580688171563,0.0113570751609649,0.000492525308219467
1958,197356.8,94723.0717343365,28160.9132183163,0,15542.9166666667,1319.17978553502,1276.62559890486,1319.17978553502,0,0,0,0,0.00674638491731522,0.0358580688171563,0.0113570751609649,0.000492525308219467
1959,197356.8,94723.0717343365,28160.9132183163,0,15542.9166666667,1319.17978553502,1276.62559890486,1319.17978553502,0,0,0,0,0.00674638491731522,0.0358580688171563,0.0113570751609649,0.000492525308219467
1960,197356.8,94723.0717343365,28160.9132183163,0,15542.9166666667,1319.17978553502,1276.62559890486,1319.17978553502,0,0,0,0,0.00674638491731522,0.0358580688171563,0.0113570751609649,0.000492525308219467
1961,197356.8,94723.0717343365,28160.9132183163,0,15542.9166666667,1319.17978553502,1276.62559890486,1319.17978553502,0,0,0,0,0.00674638491731522,0.0358580688171563,0.0113570751609649,0.000492525308219467
1962,199016.12285,94863.9040638368,28297.2025694456,140.832329500342,15542.9166666667,1319.17978553502,1276.62559890486,1319.17978553502,0,0,0,0,0.00679896568549784,0.035910649585339,0.0114096559291476,0.000545106076402092
1963,199016.12285,94863.9040638368,28297.2025694456,140.832329500342,16181.6666666667,1373.39265343372,1329.08966461328,1373.39265343372,0,0,0,0,0.00681920645158905,0.0359308903514302,0.0114298966952388,0.000565346842493303
1964,4488710.66255,458944.754798129,380633.509731663,364221.683063792,16181.6666666667,1373.39265343372,1329.08966461328,1373.39265343372,0,0,0,0,0.142751423720963,0.171863107620804,0.147362113964613,0.136497564111867
1965,4493688.6384,459367.252406205,381042.378384641,364644.180671869,16181.6666666667,1373.39265343372,1329.08966461328,1373.39265343372,0,0,0,0,0.142909166256834,0.172020850156675,0.147519856500484,0.136655306647738
1966,4506023.4384,464817.442741141,382487.854906522,364644.180671869,17033.3333333333,1445.67647729865,1399.0417522245,1445.67647729865,0,0,0,0,0.143327020170524,0.174082705801389,0.148104512599825,0.13668229433586
1967,4569356.76125,492790.644301411,389740.375026882,364785.013001369,23840.618648553,2023.43375251237,1958.16169597972,2023.43375251237,0,0,0,0,0.145549641921393,0.184742412654541,0.151118262624561,0.136950584958886
1968,4569356.76125,492790.644301411,389740.375026882,364785.013001369,23840.618648553,2023.43375251237,1958.16169597972,2023.43375251237,0,0,0,0,0.145549641921393,0.184742412654541,0.151118262624561,0.136950584958886
1969,4571016.0841,492931.476630911,389876.664378011,364925.845330869,23840.618648553,2023.43375251237,1958.16169597972,2023.43375251237,0,0,0,0,0.145602222689576,0.184794993422724,0.151170843392743,0.137003165727069
1970,4941450.57602,653540.917713601,436857.821283822,367488.986602656,497502.958398193,218684.10616948,62679.610762797,2131.85948830977,0,0,0,0,0.172350037215067,0.325651517280123,0.192722774709344,0.13800061457996
1971,5144048.701395,755754.929582275,460037.077466382,368719.007647488,524154.505653433,230150.870514225,65667.6634393046,2294.49809200587,0,0,0,0,0.179614520972711,0.368095056786328,0.202818187077811,0.138520574126155
1972,5144878.364645,755825.345901919,460105.222291844,368789.423967132,527135.338986766,230403.863897752,65912.4957459439,2547.49147553313,0,0,0,0,0.179735268323059,0.368215804136675,0.202938934428159,0.138641321476503
1973,5149856.333195,756247.84289042,460514.090345232,369211.920955633,533842.213986766,230973.099010688,66463.3684358823,3116.72658846948,0,0,0,0,0.180105538671565,0.368586074485181,0.203309204776665,0.139011591825008
1974,5156493.628245,756811.172518209,461059.248049544,369775.250583422,533842.213986766,230973.099010688,66463.3684358823,3116.72658846948,0,0,0,0,0.180315861859957,0.368796397673573,0.203519527965057,0.1392219150134
1975,5165619.909395,757585.750795143,461808.839930448,370549.828860356,533842.213986766,230973.099010688,66463.3684358823,3116.72658846948,0,0,0,0,0.180605056258453,0.36908559207207,0.203808722363553,0.139511109411897
1976,5174746.186895,758360.328762289,462558.431511557,371324.406827502,534480.963986766,231027.311878587,66515.8325015907,3170.93945636818,0,0,0,0,0.18091449130738,0.369395027120996,0.20411815741248,0.139820544460824
1977,5196981.86422,767396.662975277,465554.894549287,371641.279646325,539278.881025459,231434.527287758,66909.91192982,3578.15486553852,0,0,0,0,0.181771134219505,0.372920844632256,0.205426237067557,0.140090888034596
1978,5199470.85397,767607.911934209,465759.329025673,371852.528605257,552190.58991044,232530.38759011,67970.421899839,4674.01516789148,750,63.6550308008214,61.6016427104723,63.6550308008214,0.182282918976108,0.373432629388859,0.20593802182416,0.1406026727912
1979,5206937.81227,768241.657881643,466372.631555447,372486.27455269,557020.509233174,232940.319141116,68367.129852425,5083.94671889698,750,63.6550308008214,61.6016427104723,63.6550308008214,0.182672583514056,0.373822293926807,0.206327686362108,0.140992337329147
1980,5208597.13877,768382.490520931,466508.921206371,372627.107191978,557659.259233174,232994.532009015,68419.5939181334,5138.15958679568,750,63.6550308008214,61.6016427104723,63.6550308008214,0.182745405163991,0.373895115576742,0.206400508012043,0.141065158979083
1981,5406976.94143667,863456.972419111,489994.912977703,373237.380929601,558936.759233174,233102.957744812,68524.5220495503,5246.58532259308,750,63.6550308008214,61.6016427104723,63.6550308008214,0.189072163303605,0.409432342142594,0.215501943159708,0.141333490622385
1982,5585112.00503667,952281.5782173,509516.490362388,374223.207545891,559575.509233174,233157.170612711,68576.9861152587,5300.79819049178,750,63.6550308008214,61.6016427104723,63.6550308008214,0.194737163607811,0.442615891525094,0.223053656682237,0.141721796881416
1983,5629113.46828667,971427.66070922,514643.803014433,374293.623865535,560214.259233174,233211.383480609,68629.4501809671,5355.01105839048,1480,125.612594113621,121.560574948665,125.612594113621,0.196174858909418,0.449807592885283,0.225075159633622,0.141791460393533
1984,5629113.46828667,971427.66070922,514643.803014433,374293.623865535,560853.009233174,233265.596348508,68681.9142466755,5409.22392628918,1480,125.612594113621,121.560574948665,125.612594113621,0.196195099675509,0.449827833651375,0.225095400399714,0.141811701159624
1985,5726367.49478667,1013807.46844426,525982.535709934,374434.456504823,561491.759233174,233319.809216407,68734.3783123839,5463.43679418788,1480,125.612594113621,121.560574948665,125.612594113621,0.1992971345736,0.465670881964898,0.2294901522366,0.14188452280956
1986,5938548.08453667,1110355.75360949,551218.558744917,374645.705463755,567964.671856299,233869.187152935,69266.0343799917,6012.81473071588,1480,125.612594113621,121.560574948665,125.612594113621,0.206225845957645,0.501922996324873,0.239431386458278,0.14216850835894
1987,6958079.76841667,1579492.48702583,669439.699716437,377111.043068903,633261.507475119,260930.836542126,76497.2286474305,6646.69121726752,1480,125.612594113621,121.560574948665,125.612594113621,0.240601987346686,0.687182249164453,0.287831207152321,0.143325622341802
1988,7061736.13696667,1625629.35743502,681333.232145786,377533.540057404,636455.257475119,261201.900881619,76759.5489759726,6917.75555676102,1480,125.612594113621,121.560574948665,125.612594113621,0.243987863286238,0.704508987048517,0.292520965160767,0.143584568476806
1989,7088065.06346667,1637226.931942,684529.034124666,377674.372696692,636455.257475119,261201.900881619,76759.5489759726,6917.75555676102,1480,125.612594113621,121.560574948665,125.612594113621,0.244822176621219,0.708839025320239,0.293753913455088,0.143637149360651
1990,7088894.72671667,1637297.34826164,684597.178950128,377744.789016336,637732.757475119,261310.326617417,76864.4771073894,7026.18129255842,1480,125.612594113621,121.560574948665,125.612594113621,0.244888948595324,0.708905797294344,0.293820685429192,0.143703921334755
1991,7047448.62116667,1618368.14760052,679679.751940793,377891.254527493,638052.132475119,261337.433051366,76890.7091402436,7053.28772650777,1480,125.612594113621,121.560574948665,125.612594113621,0.243585721146151,0.701848563786589,0.291933650330241,0.143768725675072
1992,6944036.00674167,1567229.74309595,668144.237554136,378426.417782318,638690.882475119,261391.645919265,76943.173205952,7107.50059440647,1480,125.612594113621,121.560574948665,125.612594113621,0.240329013905265,0.682775911592491,0.287503461163209,0.143988773510618
1993,6895221.76813667,1540488.82520877,662084.250020634,379517.869125905,639329.632475119,261445.858787163,76995.6372716605,7161.71346230517,1480,125.612594113621,121.560574948665,125.612594113621,0.238802424791866,0.672812237376809,0.285185743775943,0.144416515525061
1994,7056011.02768667,1615323.25218312,682375.021149553,379764.326089765,641884.632475119,261662.710258758,77205.4935344941,7378.56493389997,1480,125.612594113621,121.560574948665,125.612594113621,0.243978492032404,0.700833174669948,0.293094936442514,0.144589495078322
1995,7056840.69093667,1615393.66850276,682443.165975015,379834.742409409,642736.299141785,261734.994082623,77275.4456221054,7450.8487577649,1480,125.612594113621,121.560574948665,125.612594113621,0.244031770162447,0.700886452799991,0.293148214572557,0.144642773208366
1996,7056840.69093667,1615393.66850276,682443.165975015,379834.742409409,642736.299141785,261734.994082623,77275.4456221054,7450.8487577649,5410,459.164955509925,444.35318275154,459.164955509925,0.244156304347557,0.7010109869851,0.293272748757666,0.144767307393475
1997,7059329.67703667,1615604.9171519,682647.600151606,380045.991058554,643375.049141785,261789.206950522,77327.9096878138,7505.0616256636,5960,505.845311430527,489.52772073922,505.845311430527,0.24427284477205,0.701127527409594,0.29338928918216,0.144883847817969
1998,7059329.67703667,1615604.9171519,682647.600151606,380045.991058554,644013.799141785,261843.41981842,77380.3737535222,7559.2744935623,5960,505.845311430527,489.52772073922,505.845311430527,0.244293085538141,0.701147768175685,0.293409529948251,0.14490408858406
1999,7060159.34028667,1615675.33347155,682715.744977068,380116.407378198,645930.049141785,262006.058422117,77537.7659506474,7721.9130972584,5960,505.845311430527,489.52772073922,505.845311430527,0.244380098278337,0.701234780915881,0.293496542688447,0.144991101324256
2000,7057692.38028667,1614585.29540456,682426.649672692,380116.407378198,646568.799141785,262060.271290015,77590.2300163559,7776.1259651571,6540,555.071868583162,537.166324435318,555.071868583162,0.244340544890247,0.700866427181586,0.293423628863226,0.145029721181279
2001,7244144.45698667,1626006.81808181,697308.63735615,396988.120390381,647526.924141785,262141.590591863,77668.9261149185,7857.44526700515,6540,555.071868583162,537.166324435318,555.071868583162,0.250279215818961,0.705161096379277,0.29919549760629,0.151359258335562
2002,7264140.05010667,1635013.8553703,700071.38359624,397114.869703783,647526.924141785,262141.590591863,77668.9261149185,7857.44526700515,6540,555.071868583162,537.166324435318,555.071868583162,0.250912837929641,0.708523938855567,0.300261371927312,0.151406581107889
2003,8681708.36435667,1751658.24978113,816143.80662472,518301.089393721,648165.674141785,262195.803459762,77721.3901806269,7911.65813490385,6540,555.071868583162,537.166324435318,555.071868583162,0.295853107920072,0.752094207403478,0.345062640096367,0.19667257295296
2004,9053411.68720667,1924634.21963834,863520.936302242,518441.921723222,648165.674141785,262195.803459762,77721.3901806269,7911.65813490385,6760,573.744010951403,555.23613963039,573.744010951403,0.307638646834628,0.816683007433188,0.363347825085841,0.196732125100462
2005,8951414.64150667,1878638.18155865,851763.693224023,518160.257064221,648165.674141785,262195.803459762,77721.3901806269,7911.65813490385,6760,573.744010951403,555.23613963039,573.744010951403,0.304406555493715,0.799510054147762,0.358811851676034,0.196626963564097
2006,8948925.65905667,1878426.9332193,851559.259347226,517949.008724864,648165.674141785,262195.803459762,77721.3901806269,7911.65813490385,6760,573.744010951403,555.23613963039,573.744010951403,0.304327684399272,0.799431183053319,0.358732980581591,0.196548092469653
2007,8949755.32230667,1878497.34953894,851627.404172688,518019.425044508,648165.674141785,262195.803459762,77721.3901806269,7911.65813490385,6760,573.744010951403,555.23613963039,573.744010951403,0.304353974841194,0.799457473495241,0.358759271023513,0.196574382911575
2008,8950584.98555667,1878567.76585858,851695.54899815,518089.841364152,648165.674141785,262195.803459762,77721.3901806269,7911.65813490385,6760,573.744010951403,555.23613963039,573.744010951403,0.304380265283116,0.799483763937163,0.358785561465435,0.196600673353498
2009,8950584.98920667,1878567.76616837,851695.549297945,518089.84167394,648165.674141785,262195.803459762,77721.3901806269,7911.65813490385,6760,573.744010951403,555.23613963039,573.744010951403,0.304380265398777,0.799483764052824,0.358785561581096,0.196600673469159
2010,13349685.0206567,2261829.27624458,1216469.10074911,889257.830653954,648804.424141785,262250.016327661,77773.8542463353,7965.87100280254,6760,573.744010951403,555.23613963039,573.744010951403,0.443799574264154,0.94259745989516,0.499536339172482,0.335199165795889
2011,13205760.6625317,2194576.65711486,1199302.84396655,889081.789854844,650081.924141785,262358.442063458,77878.7823777522,8074.29673859994,6760,573.744010951403,555.23613963039,573.744010951403,0.439279368097493,0.917528689960152,0.492954036452135,0.335173921223266
2012,13204928.7727817,2194506.05182465,1199234.51626635,889011.184564632,650081.924141785,262358.442063458,77878.7823777522,8074.29673859994,6760,573.744010951403,555.23613963039,573.744010951403,0.439253007102044,0.917502328964703,0.492927675456686,0.335147560227816
2013,13204928.7727817,2194506.05182465,1199234.51626635,889011.184564632,650720.674141785,262412.654931357,77931.2464434606,8128.50960649864,7059.3,599.146611909651,579.819301848049,599.146611909651,0.439282732112818,0.917532053975477,0.49295740046746,0.33517728523859
2014,13206488.4360317,2194638.42570761,1199362.62002405,889143.558447588,650720.674141785,262412.654931357,77931.2464434606,8128.50960649864,7059.3,599.146611909651,579.819301848049,599.146611909651,0.439332154858844,0.917581476721503,0.493006823213486,0.335226707984616
2015,13207318.0810317,2194708.84047831,1199430.76335054,889213.973218293,650720.674141785,262412.654931357,77931.2464434606,8128.50960649864,8999.3,1342.11083460774,795.945388009358,626.306091718001,0.439419919612818,0.917885157647953,0.493116495054786,0.335263138036331
2016,13208778.0810317,2194832.75560494,1199550.68121501,889337.888344919,650720.674141785,262412.654931357,77931.2464434606,8128.50960649864,8999.3,1342.11083460774,795.945388009358,626.306091718001,0.439466184221026,0.917931422256161,0.493162759662994,0.33530940264454
2017,13213888.0810317,2195266.45854813,1199970.39374068,889771.591288109,650720.674141785,262412.654931357,77931.2464434606,8128.50960649864,8999.3,1342.11083460774,795.945388009358,626.306091718001,0.439628110349756,0.918093348384891,0.493324685791724,0.33547132877327
2018,13274085.4353317,2220448.67554976,1206885.67178887,890108.314034994,650720.674141785,262412.654931357,77931.2464434606,8128.50960649864,8999.3,1342.11083460774,795.945388009358,626.306091718001,0.441535649398986,0.927495311124449,0.495992617137478,0.335597046644717
2019,13283190.7720817,2221221.47620479,1207633.54339052,890881.114690025,650720.674141785,262412.654931357,77931.2464434606,8128.50960649864,8999.3,1342.11083460774,795.945388009358,626.306091718001,0.441824180109497,0.927783841834959,0.496281147847988,0.335885577355228
2020,13283190.7720817,2221221.47620479,1207633.54339052,890881.114690025,651998.174141785,262521.080667154,78036.1745748774,8236.93534229604,8999.3,1342.11083460774,795.945388009358,626.306091718001,0.441864661641679,0.927824323367142,0.496321629380171,0.33592605888741
2021,13285379.6588317,2221407.25440944,1207813.32874986,891066.892894679,654553.174141785,262737.932138749,78246.0308377111,8453.78681389084,8999.3,1342.11083460774,795.945388009358,626.306091718001,0.442014986341593,0.927974648067055,0.496471954080084,0.336076383587324
2022,13286139.6588317,2221471.75817399,1207875.75174781,891131.396659224,654553.174141785,262737.932138749,78246.0308377111,8453.78681389084,14499.3,1808.91439381376,1247.69076788615,1093.10965092402,0.442213353771309,0.928173015496771,0.4966703215098,0.33627475101704
2023,13286139.6588317,2221471.75817399,1207875.75174781,891131.396659224,655831.78116085,262846.45183099,78351.0498947184,8562.30650613174,14499.3,1808.91439381376,1247.69076788615,1093.10965092402,0.442253870382809,0.928213532108271,0.4967108381213,0.336315267628539
